method_name,episode_id,target_id,scene,step,q,ee_position,ee_error,joint_error,safety_margin,collision,planning_time,control_time,wall_time,skipped_reason
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,21,"[-0.035998787,-1.5714728,1.1665412,-1.5517775,-1.5808777,0.0031699133]","[0.49449459,0.11457283,0.68726671]",0.5808943216498498,2.007222439078093,0.0878999940395355,false,0.012826919555664062,0.016287803649902344,4.709374189376831,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,22,"[-0.040266033,-1.5717934,1.1725361,-1.5494507,-1.5818115,0.0034709216]","[0.49526721,0.11235701,0.68418229]",0.5776737038302335,2.0023106768560286,0.0878999940395355,false,0.013081789016723633,0.016371726989746094,4.729520082473755,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,23,"[-0.044732832,-1.5721443,1.1786898,-1.5470253,-1.5827399,0.0036976952]","[0.49602547,0.11003937,0.6810208]",0.5743481229939223,1.9972020872568428,0.0878999940395355,false,0.012931346893310547,0.016150474548339844,4.749359369277954,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,24,"[-0.049332764,-1.5725339,1.1849239,-1.5444571,-1.5836397,0.0038255629]","[0.49674565,0.107656,0.67781913]",0.5709552343725917,1.9919484668058334,0.0878999940395355,false,0.014312267303466797,0.01793694496154785,4.771206855773926,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,25,"[-0.054036702,-1.5729565,1.1912397,-1.5417664,-1.5844473,0.003825826]","[0.49742734,0.10522783,0.67457676]",0.5675037177365067,1.9865553653253383,0.0878999940395355,false,0.01411747932434082,0.024152755737304688,4.79750657081604,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,26,"[-0.058835415,-1.5734236,1.1976883,-1.5390115,-1.5851187,0.0036739385]","[0.49807033,0.10276414,0.67128187]",0.563987950137599,1.980994916954563,0.0878999940395355,false,0.013174772262573242,0.016701459884643555,4.814210414886475,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,27,"[-0.063717785,-1.5738908,1.2042113,-1.5361914,-1.5857149,0.0034106928]","[0.49868932,0.10026382,0.66794127]",0.5604187123486313,1.9753190331334947,0.0878999940395355,false,0.013487577438354492,0.017526865005493164,4.835138320922852,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,28,"[-0.068694281,-1.5743409,1.2107732,-1.5332493,-1.5863033,0.0031382428]","[0.49928573,0.097714998,0.66455734]",0.5567935990048798,1.9696001026148353,0.0878999940395355,false,0.013236284255981445,0.01668548583984375,4.8544464111328125,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,29,"[-0.073780881,-1.5748026,1.2173386,-1.530285,-1.586811,0.0029006031]","[0.49984917,0.095118001,0.66117418]",0.5531448549456388,1.9639072657753127,0.0878999940395355,false,0.012595415115356445,0.015878915786743164,4.8738062381744385,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,30,"[-0.078960877,-1.5752295,1.2239575,-1.5273033,-1.587276,0.0027341629]","[0.500404,0.092475623,0.65774548]",0.5494457736971141,1.958239717965845,0.0878999940395355,false,0.012836933135986328,0.02440810203552246,4.902404308319092,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,31,"[-0.08425761,-1.5756003,1.230585,-1.5243013,-1.5876297,0.0026430636]","[0.50095856,0.089782417,0.65428239]",0.545706903436295,1.9526337136522731,0.0878999940395355,false,0.013409614562988281,0.016692399978637695,4.919099569320679,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,32,"[-0.089696639,-1.5759347,1.2373218,-1.5211845,-1.5879265,0.0026452013]","[0.50150347,0.087020934,0.65073347]",0.5418759383212423,1.9470251206163642,0.0878999940395355,false,0.012700319290161133,0.01600790023803711,4.938498020172119,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,33,"[-0.095141628,-1.5762296,1.2442214,-1.5179213,-1.5881611,0.0027889383]","[0.50202662,0.084260091,0.64706731]",0.5379522006172207,1.9414704300362038,0.0878999940395355,false,0.013646125793457031,0.016878128051757812,4.959446907043457,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,34,"[-0.10050018,-1.5765031,1.2512812,-1.5145575,-1.5882775,0.0030916704]","[0.50251311,0.081552856,0.64329994]",0.5339649842008322,1.9360331297359175,0.0878999940395355,false,0.012819766998291016,0.015973567962646484,4.978645086288452,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,35,"[-0.10584962,-1.5768687,1.2585052,-1.5111188,-1.5882872,0.0035040395]","[0.50291532,0.078865431,0.63948876]",0.5299266041264493,1.930648667644968,0.0878999940395355,false,0.01291036605834961,0.020926237106323242,5.0037031173706055,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,36,"[-0.11129845,-1.5774275,1.2658641,-1.5074248,-1.5882304,0.0039919446]","[0.5031786,0.076147422,0.63567656]",0.5258270550685382,1.9252552290633438,0.0878999940395355,false,0.013947725296020508,0.016902923583984375,5.020608186721802,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,37,"[-0.11679921,-1.5780604,1.2734217,-1.5035458,-1.5881419,0.0045217367]","[0.50336164,0.07341405,0.63178229]",0.5216309386215225,1.919809720397264,0.0878999940395355,false,0.015674352645874023,0.018712520599365234,5.042704343795776,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,38,"[-0.12233173,-1.5786397,1.2811785,-1.4995357,-1.588092,0.0050681178]","[0.50352305,0.070662275,0.62775052]",0.5173170470047476,1.9142890519401716,0.0878999940395355,false,0.013499736785888672,0.016556739807128906,5.060725688934326,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,39,"[-0.1278178,-1.579168,1.2891302,-1.4954105,-1.5880567,0.0056059789]","[0.50365359,0.067934461,0.62358677]",0.5129037287322685,1.9087108140565765,0.0878999940395355,false,0.012999534606933594,0.015902280807495117,5.080130577087402,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,40,"[-0.13323503,-1.5797202,1.297209,-1.4911188,-1.5880072,0.0061524257]","[0.50370932,0.065250903,0.61935639]",0.5084328353859836,1.90313639603252,0.0878999940395355,false,0.013648033142089844,0.02290487289428711,5.107192277908325,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,41,"[-0.13864745,-1.5804211,1.3054671,-1.4866981,-1.5878532,0.0066461858]","[0.50364268,0.062596709,0.61509937]",0.5039089270348911,1.8974967007857535,0.0878999940395355,false,0.0130462646484375,0.01600933074951172,5.123203754425049,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,42,"[-0.14412972,-1.5813216,1.3138917,-1.4821798,-1.5876469,0.0071018494]","[0.50343668,0.059934035,0.61085159]",0.4993367399293669,1.8917765859508227,0.0878999940395355,false,0.012661457061767578,0.015650510787963867,5.142904758453369,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,43,"[-0.14976832,-1.5824109,1.3224118,-1.4776109,-1.5874466,0.0074421083]","[0.50310254,0.057214804,0.60664839]",0.4947289149518799,1.8859145049650121,0.0878999940395355,false,0.012917041778564453,0.015772104263305664,5.163133859634399,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,44,"[-0.15557645,-1.5836991,1.3310053,-1.4729604,-1.5872887,0.007692659]","[0.50263309,0.054432098,0.60250276]",0.49008889733052324,1.8799295298220702,0.0878999940395355,false,0.012891769409179688,0.015811681747436523,5.183250904083252,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,45,"[-0.16146996,-1.5851388,1.3396139,-1.4682838,-1.5871793,0.0078607951]","[0.50204879,0.051625941,0.59842634]",0.485450243985461,1.873884445815335,0.0878999940395355,false,0.013239860534667969,0.02198648452758789,5.20949912071228,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,46,"[-0.16741475,-1.5867311,1.3483017,-1.4635656,-1.5870854,0.0080533764]","[0.50134838,0.048818704,0.59438664]",0.48079446752515265,1.8678505112155812,0.0878999940395355,false,0.0128173828125,0.01687908172607422,5.226379871368408,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,47,"[-0.1734054,-1.5884331,1.3570148,-1.4588835,-1.5870733,0.0081874034]","[0.50055557,0.046004195,0.59039807]",0.47614057348647537,1.8617783557474328,0.0878999940395355,false,0.012744903564453125,0.0163118839263916,5.245872259140015,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,48,"[-0.17938484,-1.5901852,1.3657503,-1.4542311,-1.5870298,0.0082426895]","[0.49969554,0.043218955,0.58643216]",0.47149116244889927,1.855699207197665,0.0878999940395355,false,0.012925863265991211,0.016583919525146484,5.266240119934082,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,49,"[-0.18542585,-1.5920504,1.374456,-1.4496868,-1.5870132,0.0082546416]","[0.49875215,0.04042542,0.58255363]",0.4668750007017918,1.8496304971789466,0.0878999940395355,false,0.013196706771850586,0.016834020614624023,5.2865517139434814,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,50,"[-0.1915239,-1.5940036,1.3832281,-1.4452213,-1.5869943,0.0082157506]","[0.49773461,0.03762849,0.57869941]",0.46224758390307147,1.8435287509031428,0.0878999940395355,false,0.012759208679199219,0.0214385986328125,5.311253786087036,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,51,"[-0.19762142,-1.596081,1.3920853,-1.4407856,-1.5869117,0.0081341379]","[0.49662328,0.034867879,0.57487243]",0.45761698020731456,1.8374246647460597,0.0878999940395355,false,0.012579679489135742,0.016483545303344727,5.327739477157593,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,52,"[-0.20377614,-1.5983704,1.4010349,-1.4363014,-1.5867347,0.0079501865]","[0.49537948,0.032128088,0.57110226]",0.45298179053941634,1.8312591450311173,0.0878999940395355,false,0.012554168701171875,0.016741275787353516,5.348071098327637,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,53,"[-0.20997784,-1.6009233,1.4100355,-1.4318673,-1.5864925,0.0076617477]","[0.4939934,0.029415788,0.56744415]",0.44838299517251184,1.8250488557856632,0.0878999940395355,false,0.01307368278503418,0.016983509063720703,5.368385314941406,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,54,"[-0.21622887,-1.6037159,1.4191733,-1.4274907,-1.586233,0.0072520413]","[0.49247497,0.026725532,0.56384391]",0.44377934095638905,1.8187293055318312,0.0878999940395355,false,0.012651681900024414,0.016864299774169922,5.388354063034058,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,55,"[-0.22252207,-1.6067047,1.4284336,-1.4231978,-1.5859771,0.0067867357]","[0.49084517,0.024056528,0.5602901]",0.4391707721315359,1.812358488605844,0.0878999940395355,false,0.012929439544677734,0.022508621215820312,5.4140870571136475,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,56,"[-0.22885475,-1.6098367,1.4378113,-1.4190206,-1.5857317,0.0062503844]","[0.48912853,0.021405865,0.55676252]",0.43455134908389104,1.8059268254349559,0.0878999940395355,false,0.013238668441772461,0.01607537269592285,5.430164575576782,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,57,"[-0.23518156,-1.6131474,1.4472575,-1.4149125,-1.5854772,0.0056971256]","[0.48730949,0.018802863,0.55329621]",0.42995221701345343,1.7995202889425055,0.0878999940395355,false,0.012937784194946289,0.015741825103759766,5.44989013671875,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,58,"[-0.24149192,-1.616688,1.4567402,-1.4108423,-1.5852401,0.0051031524]","[0.48536813,0.016256711,0.54992676]",0.4253952388439253,1.7931328016513293,0.0878999940395355,false,0.012919902801513672,0.01575946807861328,5.469966411590576,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,59,"[-0.24782696,-1.6204367,1.466261,-1.4068993,-1.5850131,0.0045382034]","[0.48332489,0.013745467,0.54665041]",0.4208787514907443,1.7868113241813224,0.0878999940395355,false,0.01295781135559082,0.01594400405883789,5.490210294723511,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,60,"[-0.2542087,-1.6243176,1.4757909,-1.4030336,-1.5847659,0.0039483925]","[0.4812077,0.011256552,0.5434401]",0.41638985575656196,1.7805274263251893,0.0878999940395355,false,0.013508796691894531,0.02236461639404297,5.516690254211426,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,61,"[-0.26054193,-1.6282544,1.4853977,-1.3992072,-1.5845418,0.0032640863]","[0.4790374,0.0088269012,0.54022294]",0.411893840239898,1.7742099429283078,0.0878999940395355,false,0.012485504150390625,0.015356063842773438,5.532048463821411,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,62,"[-0.26683795,-1.632259,1.4949849,-1.3953943,-1.5843264,0.0024863673]","[0.4768129,0.0064536119,0.53704858]",0.4074285588786256,1.7679032918790725,0.0878999940395355,false,0.013008356094360352,0.01607370376586914,5.552859544754028,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,63,"[-0.27310364,-1.6363364,1.504574,-1.3915825,-1.5841417,0.0017211439]","[0.47453114,0.0041329162,0.53390723]",0.4029832797860153,1.761677951294947,0.0878999940395355,false,0.012744665145874023,0.01555490493774414,5.572405099868774,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,64,"[-0.27934069,-1.6405152,1.5141656,-1.3878334,-1.5840125,0.0010326097]","[0.47218907,0.0018631002,0.53081697]",0.39857036450176825,1.7555804081775914,0.0878999940395355,false,0.012888669967651367,0.01578235626220703,5.59274435043335,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,65,"[-0.28554234,-1.6447561,1.5237848,-1.3841057,-1.5838896,0.00035405884]","[0.46979791,-0.00034984451,0.5277434]",0.39416975466855136,1.7495605797949587,0.0878999940395355,false,0.012573957443237305,0.021510601043701172,5.618530511856079,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,66,"[-0.29175326,-1.6490685,1.5334177,-1.3803431,-1.5838046,-0.0003558854]","[0.46734968,-0.0025269396,0.52469206]",0.3897745639713515,1.7435728315237078,0.0878999940395355,false,0.012411355972290039,0.015295982360839844,5.633828639984131,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,67,"[-0.29793608,-1.6534842,1.5430151,-1.3766221,-1.5837737,-0.0010742097]","[0.46484485,-0.0046515893,0.52170724]",0.38542675326037523,1.7376624478589924,0.0878999940395355,false,0.012515783309936523,0.01540827751159668,5.654022693634033,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,68,"[-0.30414775,-1.6580121,1.5525899,-1.372944,-1.5838891,-0.0017918894]","[0.46227881,-0.0067574475,0.51878613]",0.38111024768495616,1.7317934580183802,0.0878999940395355,false,0.012658357620239258,0.015591859817504883,5.674264669418335,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,69,"[-0.31038685,-1.6626044,1.5621626,-1.3694004,-1.5840638,-0.0024170141]","[0.45967978,-0.0088425111,0.51590502]",0.3768203616953415,1.7260541569981138,0.0878999940395355,false,0.012577056884765625,0.015517950057983398,5.694369316101074,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,70,"[-0.31668165,-1.6671989,1.5717625,-1.3659703,-1.5842296,-0.0029523782]","[0.45706707,-0.010918306,0.51301986]",0.37252672334146997,1.7204406254004618,0.0878999940395355,false,0.012552261352539062,0.020704269409179688,5.719662666320801,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,71,"[-0.32304372,-1.6717166,1.5813545,-1.3626673,-1.5843858,-0.0033447425]","[0.45447087,-0.012999579,0.51011407]",0.36822491069727004,1.715006254668367,0.0878999940395355,false,0.020331144332885742,0.023178815841674805,5.742843866348267,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,72,"[-0.32949806,-1.6761868,1.590881,-1.3595032,-1.5845859,-0.003616174]","[0.45188448,-0.015101125,0.50722939]",0.3639405431824906,1.7097361817209402,0.0878999940395355,false,0.020753145217895508,0.024326086044311523,5.767171621322632,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,73,"[-0.33604801,-1.6806498,1.6003508,-1.3565199,-1.5848556,-0.0038773086]","[0.4492977,-0.017223431,0.50438237]",0.3596824968707042,1.704526587534395,0.0878999940395355,false,0.020687580108642578,0.023485183715820312,5.790658712387085,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,74,"[-0.34268779,-1.6851683,1.6098301,-1.3536261,-1.5852031,-0.004161651]","[0.44667584,-0.019351946,0.50156009]",0.35542961370353804,1.699329870717864,0.0878999940395355,false,0.021126508712768555,0.023900747299194336,5.814561605453491,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,75,"[-0.34933175,-1.6897006,1.6193278,-1.3508194,-1.5856369,-0.0044457145]","[0.44403303,-0.021452885,0.49874002]",0.35118200774164376,1.6941795067970766,0.0878999940395355,false,0.020740747451782227,0.028847932815551758,5.843411445617676,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,76,"[-0.35597887,-1.694258,1.6288616,-1.3480491,-1.5861031,-0.0047025878]","[0.44136119,-0.023516729,0.49591395]",0.3469326171271763,1.6891101956256844,0.0878999940395355,false,0.020758390426635742,0.02633500099182129,5.869748115539551,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,77,"[-0.36254455,-1.6988536,1.6383309,-1.345343,-1.5866199,-0.004884756]","[0.43866989,-0.025510376,0.49313727]",0.34274269461603796,1.6842149858889475,0.0878999940395355,false,0.021579742431640625,0.024535655975341797,5.894286632537842,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,78,"[-0.36903336,-1.7035349,1.6478101,-1.3427133,-1.5871724,-0.0051137508]","[0.4359414,-0.02742766,0.4903951]",0.33859423804797156,1.679367681352832,0.0878999940395355,false,0.020751476287841797,0.02541828155517578,5.919706344604492,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,79,"[-0.37548727,-1.7082569,1.6573434,-1.3402265,-1.5877587,-0.0054226555]","[0.43319339,-0.029293435,0.48765233]",0.33445810362760514,1.6745088539299964,0.0878999940395355,false,0.02071976661682129,0.023572444915771484,5.943280935287476,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,80,"[-0.38196333,-1.7130041,1.6669567,-1.3379924,-1.5884046,-0.0057835482]","[0.43043798,-0.03114053,0.48489875]",0.3303203353642726,1.6696273325189053,0.0878999940395355,false,0.02106928825378418,0.029606103897094727,5.972888946533203,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,81,"[-0.38843795,-1.7178765,1.6766614,-1.3358409,-1.5891355,-0.0061683514]","[0.42762607,-0.03294092,0.48215592]",0.3261864495755003,1.6647589895258663,0.0878999940395355,false,0.020744800567626953,0.024768590927124023,5.997659921646118,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,82,"[-0.39497149,-1.7228548,1.686432,-1.3336865,-1.5898746,-0.0065272012]","[0.42475858,-0.034711979,0.47942016]",0.3220485654038981,1.6599695970004011,0.0878999940395355,false,0.021207809448242188,0.024234533309936523,6.021896123886108,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,83,"[-0.40151449,-1.7278232,1.6961841,-1.3314723,-1.5906187,-0.0069558841]","[0.42187357,-0.036446288,0.47667968]",0.3179166639556757,1.6552126625844195,0.0878999940395355,false,0.021179676055908203,0.024814367294311523,6.04671311378479,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,84,"[-0.40798277,-1.7327892,1.705904,-1.3291263,-1.5913033,-0.0074479358]","[0.41896877,-0.038098734,0.4739382]",0.3138080037774497,1.6505383718083673,0.0878999940395355,false,0.020748615264892578,0.02369523048400879,6.070410490036011,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,85,"[-0.41431974,-1.7377542,1.7156494,-1.3267334,-1.592028,-0.0079510289]","[0.41604653,-0.039656527,0.47117636]",0.3097117754810671,1.6459525317900383,0.0878999940395355,false,0.02080249786376953,0.029158353805541992,6.0995707511901855,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,86,"[-0.42055272,-1.742701,1.7254317,-1.3244712,-1.5927999,-0.0084846853]","[0.4131293,-0.041142613,0.46839577]",0.3056314659781952,1.6414146702496546,0.0878999940395355,false,0.021208763122558594,0.02413177490234375,6.12370491027832,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,87,"[-0.42670623,-1.7476232,1.7352481,-1.3223852,-1.5936943,-0.0090484022]","[0.41022062,-0.042578101,0.4655984]",0.3015632451949159,1.6368965021607822,0.0878999940395355,false,0.02111053466796875,0.024982213973999023,6.148689270019531,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,88,"[-0.43278017,-1.7525583,1.7450899,-1.3203978,-1.5946618,-0.0096492842]","[0.40730494,-0.043951035,0.46279728]",0.2975155268543976,1.6324158933372712,0.08736820833622179,false,0.022095441818237305,0.02502608299255371,6.173717498779297,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,89,"[-0.43882131,-1.7575032,1.7550751,-1.3183881,-1.5956856,-0.010263956]","[0.40435636,-0.045267604,0.45992762]",0.2934208590387271,1.6279600538886674,0.08534536554035581,false,0.021182537078857422,0.025001049041748047,6.1987199783325195,
storm_mppi_tuned,0,tuned_tall_pilot_00,tall,90,"[-0.44481771,-1.762432,1.7652504,-1.3163742,-1.5967638,-0.010901058]","[0.4013789,-0.046523973,0.45695928]",0.28925683111316985,1.6235087150182954,0.08332208315435004,false,0.020710468292236328,0.029378652572631836,6.228100538253784,
